Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_label,sentiment_score
553,613365711,Yorizzin,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13202282667,"O aplicativo Santander não está funcionando, inicia porém não carrega nada além da logo. Esse tipo de situação é gravíssima. Arrumem logo, hoje fui realizar um pagamento e não pude pois o App não funciona. Horrível",1,,,29/09/2025 16:00,,,25.6.8,negative,0.944355309009552
554,613365711,Gustavo Trani,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13200790042,"Notificação O DIA INTEIRO!! Estou bem de saco cheio. Já desabilitei as notificações e mesmo assim continuam chegando, vcs deviam pagar um multa diária até corrigirem isso.",1,,,29/09/2025 15:13,,,25.6.8,negative,0.9575486779212952
555,613365711,mmmtttttkkk,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13202065430,Não estou conseguindo acessar minha conta de nenhuma forma o que faço pra ter acesso minha conta 😪🥵,1,,,29/09/2025 14:39,,,25.6.8,negative,0.7793849110603333
556,613365711,B.ianno,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13200584681,Aplicativo so vive bugado impedindo de resolver nossa vida,3,,,29/09/2025 14:20,,,25.6.8,negative,0.8803201913833618
557,613365711,net662022,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13201807829,"Estou a 3 dias sem conseguir acesso ao aplicativo, não abre nem pra fazer o login.",1,,,29/09/2025 13:09,,,25.6.8,negative,0.8558884263038635
558,613365711,pedrinhoffc,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13198596702,"meu celular atualizou o app sozinho, tentei entrar no aplicativo e ele não inicia. 
estou chateado porquê o santander é o meu banco principal e o meu dinheiro tá preso lá! 😠😒",1,,,29/09/2025 02:28,,,25.6.8,negative,0.9457622170448303
559,613365711,NandaðŸ¦‹,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13198010797,Atualizei o App e simplesmente parou de funcionar… Nem abre mais agora não sei como vou fazer porque pago minhas contas através desse App e nem tenho como falar com o suporte porque ele fica dentro do App,1,,,28/09/2025 22:40,,,25.6.8,negative,0.8740962147712708
560,613365711,Deiseon,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13196236734,"Não consigo mais entrar na minha conta nem com ajuda do suporte da central de atendimento do santander. Nao habilita ID gerando looping. Nem terminal ATM resolve. HORRIVEL! Pior impossivel! Nem o santander consegue resolver. Mais de um mes e ainda nao resolveram o problema sempre estendendo o prazo. Nem o suporte, nem o setor de tecnologia, nem a ouvidoria. UMA VERGONHA!!!! Aguardando finalizar meus débitos para excluir a minha conta definitivamente com
Esse banco. Mais de 30 anos correntista e me surpreende como o banco decresceu tanto. Lastimável!!!",1,,,28/09/2025 14:10,,,25.6.8,negative,0.9328371286392212
561,613365711,ladygoth._,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13191250263,"tento acessar os dados cadastrais porém só fica carregando a página e depois uma tela toda branca já atualizei e nada, procurem resolver esses problemas tosco por favor.",2,,,27/09/2025 11:27,,,25.6.8,negative,0.9276964664459229
562,613365711,AlissonJ96,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13189494637,"Aplicativo demora muito pra abrir, e toda vez que abre fica aparecendo mensagem de saudações como se fosse a primeira vez que abrisse o app. Fora a aba de “suas atividades” tendo mais prioridade que o saldo e extrato da conta. Pra ser ruim precisa melhorar",1,,,27/09/2025 00:43,,,25.6.8,negative,0.9273582100868225
563,613365711,Nizario10,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13188454281,"Após as últimas duas atualizações, o App não abre mais na primeira tentativa, ele encerra sozinho sem apresentar nenhuma mensagem de erro. Na segunda tentativa, demora um pouco, mas então abre normalmente com a minha biometria e daí pra frente funciona muito bem, fluido e rápido. Só mesmo esse problema que atrapalha muito nas primeiras tentativas de acesso, uso há muitos anos e isso nunca aconteceu. Tenho o App do mercado pago que funciona com muitos recursos que uso quase todos e não enfrento esse problema. O App deles é extremamente rápido e fluido para utilizar.",2,,,26/09/2025 18:36,,,25.6.8,negative,0.7312681674957275
564,613365711,johsancar,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13188441665,"Pelo porte desse banco o aplicativo deveria ser no mínimo descente. O layout deveria ser atualizado, outros bancos (principalmente bancos digitais) possuem layouts extremamente superiores, com uma interface bem distribuída dando mais segurança e melhorando a usabilidade do usuário, acho extremamente desnecessário existir um app para os cartões quando se poderia centralizar tudo em um único app. Melhorem esse app porque eu estou pensando em fechar minha conta por conta do aplicativo que não é nada prático no dia a dia.",1,,,26/09/2025 18:32,,,25.6.8,negative,0.7557329535484314
565,613365711,Thayennef,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13187447757,"Celular não notifica as movimentações bancárias, não notifica nenhuma transação pix, compra no débito, nada, e nas configurações todas as notificações estão ativadas, tanto no celular quanto no aplicativo.",1,,,26/09/2025 14:05,,,25.6.8,negative,0.6419512629508972
566,613365711,Fe Stasiak,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13187088000,"Depois da última atualização o aplicativo não abre, fica na tela da logo do banco e não vai para parte de por os dados para fazer login.",1,,,26/09/2025 12:33,,,25.6.8,negative,0.5731481313705444
567,613365711,Beto de Castro,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13186070763,"No IOS 15.8.4 o app encerra antes de abrir. Não consigo abrir nada resolvam isso com urgência, por favor!",1,,,26/09/2025 06:43,,,25.6.8,negative,0.8187163472175598
568,613365711,Leudo lima,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13184707608,Não sei o que aconteceu mas de uns tempos pra cá piorou muito o app não abre fica em uma tela só e pronto dessa forma fica difícil,2,,,25/09/2025 21:46,,,25.6.8,negative,0.9219849109649658
569,613365711,Isabela Bbel,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13183069132,"Qual a dificuldade de colocar uma ferramenta da gente poder baixar o extrato do banco por PDF? a nubank tem é super intuitivo e fácil de conseguir, precisa deixar o aplicativo mais simplificado, qualquer coisa diferente do comum precisa pesquisar em vários lugares pra saber como faz…",3,,,25/09/2025 13:50,,,25.6.8,negative,0.5842875242233276
570,613365711,prafa dra Paloma Santos,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13182237353,Há quatro dias venho tentando abrir no ipad. Tento reinstalar e nada… existe suporte?,1,,,25/09/2025 09:54,,,25.6.8,negative,0.7278952598571777
571,613365711,Fael Mendes,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13182139909,Aplicativo dando erro no iPhone após a atualização. Ao iniciar acusa captura de tela porém não foi dado nehum comando,1,,,25/09/2025 09:18,,,25.6.8,negative,0.6275764107704163
572,613365711,Tizalm,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13181738764,"Essa últimas duas atualizações do app foram pessimas, não reconhece biometria, e a opção de senha é mto ruim pois não aceita números seguidos nem repetidos",1,,,25/09/2025 06:43,,,25.6.8,negative,0.9576839804649353
573,613365711,Weedgamers,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13181079705,"Não consigo entra no app, toda vez dá o mesmo erro dizendo q não foi possível carregar meus dado",1,,,25/09/2025 02:28,,,25.6.8,negative,0.8406093716621399
574,613365711,Ale1@@@@,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13181052242,Fui entrar no aplicativo agora pra devolver o dinheiro da minha irmã e simplesmente comeu dez reais!! To sem entender até agora. Sem confiança em deixar dinheiro e ficar comendo,1,,,25/09/2025 02:18,,,25.6.8,negative,0.9178017377853394
575,613365711,fabioz4,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13174525475,"Vou deixar o santander de lado, acabei de bloquear o app no aparelho tentando fazer um pix dando problema de autentificacao, tantos appas de bancos bons ai eu que nao vou ficar sofrendo aqui.",1,,,23/09/2025 14:11,,,25.6.8,negative,0.8937773108482361
576,613365711,marieli.cg,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13174466950,"Trabalho com uns dez bancos diferentes, Santander é ÚNICO que não exporta extrato pelo app, sempre dependo de um computador pra acessar. Coisa chata e simples de melhorar!",1,,,23/09/2025 13:56,,,25.6.8,negative,0.9448561668395996
577,613365711,bruitape,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13174157221,Sem suporte ou ajuda,1,,,23/09/2025 12:35,,,25.6.8,negative,0.7620140910148621
578,613365711,Amandaeumesma,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13173835250,você espera que ele seja pessimo e ele sempre é,2,,,23/09/2025 11:00,,,25.6.8,negative,0.7216289043426514
579,613365711,Josiasscariot,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13171919432,Pra abrir é uma lentidão absurda,1,,,22/09/2025 22:33,,,25.6.8,negative,0.9004769921302795
580,613365711,paulaedm,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13171889570,Essa nova atualização ficou horrível. Demora horrores pra entrar no app aparecendo aquelas mesmas msg toda vez que abre. Péssimo!!!!!!,1,,,22/09/2025 22:21,,,25.6.8,negative,0.9591413736343384
581,613365711,MarcosRoballo,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13171630376,"Após atualização, App não abre, não acessa a tela de login.",1,,,22/09/2025 20:46,,,25.6.8,negative,0.5905057191848755
582,613365711,Eujehwvwbskapei,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13171588441,"Apenas sem palavras… estou desde quinta feira sem conseguir acessar o aplicativo. Como eu disse, não sai da logo - da tela vermelha -, mesmo q eu reinstale dezenas de vezes.
Já me encontro num cenário onde preciso urgentemente acessar o aplicativo e desfrutar dos serviços que a Santander provém, porém não consigo, não posso, simplesmente.
Isso reflete uma falta de comprometimento com o cliente - que estão reclamando demais, tanto aqui nas avaliações da AppStore, quanto muito provavelmente na PlayStore - sem contar com as redes sociais como X… é só pesquisar. 
Digo, como irei confiar num banco, deixar minhas economias dentro de um baú que a chave pode estar em qualquer lugar menos no meu bolso, entende? Essa incerteza sobre quando e como vou conseguir acessar o app é BIZARRA, principalmente quando se trata de DINHEIRO E TEMPO dos clientes, que na sociedade onde vivemos, é LITERALMENTE TUDO.
Bom, o quanto antes irei acessar minha conta por outro aparelho, tirar todas minhas economias desse banco e migrar pro concorrente o mais rápido possível. 
Ao menos temos a segurança de conseguir acessar o aplicativo.
ZERO acessibilidade, ZERO comprometimento.
Para quem leu até aqui, recomendo que abra conta no Santander e opte por usar esse app ao menos que você saiba EXATAMENTE Oq está fazendo, caso contrário, mantenha distância. Qualquer outra opção é melhor, desde que você consiga o mínimo: ACESSAR O APLICATIVO QUE RETÉM SUAS ECONOMIAS. 
Obrigado.",1,,,22/09/2025 20:32,,,25.6.8,negative,0.4483732581138611
583,613365711,Rnz031,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13170690740,Para que coloca a opção de antecipação de FGTS se toda hora dá erro para prosseguir tem que rever os programador de vocês porque tá feio o negócio por isso os outros banco tão ultrapassado vocês nuban@ pic pa@ eles se preocupa com os clientes e faz certinho o procedimento,1,,,22/09/2025 16:04,,,25.6.7,negative,0.9394667148590088
584,613365711,albertinironaldo,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13170498019,Estou com iPhone SE 1 geração com iOS 15.8.5. Não abre mais. Já desinstalei e instalei de novo e da erro na Splash Screeen,1,,,22/09/2025 15:12,,,25.6.7,negative,0.8317264318466187
585,613365711,CÃ­nt$,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13168575537,Quando vai sair a nova atualização para iOS 26? Nova home santander !,1,,,22/09/2025 04:05,,,25.6.7,neutral,0.8291788101196289
586,613365711,Kelly Pignan,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13167185126,"O app é excelente, funcionalidade boa, atendimento 24h super atenciosos e prontos para resolver o problema!",5,,,21/09/2025 19:22,,,25.6.7,positive,0.8632492423057556
587,613365711,Alcides Filho,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13166994635,"Por favor, retornem o teclado numérico para senha de acesso. Dedos maiores fica difícil de digitar os 6 números.",4,,,21/09/2025 18:28,,,25.6.7,negative,0.7449719309806824
588,613365711,Max Corretor,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13165615943,"Após atualizar para IOS 26, o app não abre opção de compartilhar boleto para pagamento.",5,,,21/09/2025 12:33,,,25.6.7,negative,0.5458979606628418
589,613365711,Jko102030,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13165397531,"Não consigo ter acesso ao Guardar, o dinheiro que coloquei, não tenho acesso nem para resgatar, não é internet não é o app desatualizado, simplesmente parou de funcionar, carrega e fica em uma tela em branco.",1,,,21/09/2025 11:29,,,25.6.7,negative,0.8819941282272339
590,613365711,Natdfgarcia,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13164047534,Qual o sentido de ter 2 aplicativos e você não conseguir acessar sua conta e nem falar com o suporte? 🤡,2,,,21/09/2025 03:19,,,25.6.7,negative,0.7467526793479919
591,613365711,NTomÃ©,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13163550313,"Vários momentos o app não abre, fica carregando e não abre.",2,,,21/09/2025 00:18,,,25.6.7,negative,0.6779109835624695
592,613365711,Teacher__Vi,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/613365711/ios/ratingsResponses?reviewId=13161542716,Eu tenho que desinstalar e reinstalar mais de 20x no mês. Teve dia que foram 3x e desisti e usei o Itaú. Agora mesmo quero aplicar um dinheiro na poupança e clico lá e fica rodando. Não é minha internet e nem aparelho porque estava assim no iPhone 15 pro max e troquei ontem para o 16 promax e da no mesmo. A difíciculdade de abrir usando qualquer internet em qualquer lugar que eu esteja. Vou desistir da conta no banco por causa do aplicativo,1,,,20/09/2025 14:12,,,25.6.7,negative,0.7079927325248718
